round_epochs,loss,acc,val_loss,val_acc,batch_size,dropout,epochs,filters,ker_size,loss,lr,lstm_out_size,optimizer,pool_size,strides,weight_regulizer
100,0.6250222591792836,0.62647057,0.7041242122650146,0.51369864,256,0.16,100,8,16,binary_crossentropy,4.0600000000000005,8,adam,1,1,None
100,0.4810311604948605,0.7852941,0.6738285593790551,0.6232877,64,0.12,100,24,24,binary_crossentropy,2.08,16,adam,2,2,None
100,0.4937216555371004,0.7294118,0.7015625956940325,0.6369863,64,0.16,100,16,24,binary_crossentropy,8.020000000000001,24,adam,1,2,None
100,0.5362920087926528,0.7088235,0.6719829448281902,0.6232877,64,0.04,100,24,24,binary_crossentropy,7.03,16,nadam,2,2,None
100,0.5221445486826055,0.7411765,0.73536791540172,0.5958904,64,0.16,100,16,8,binary_crossentropy,8.020000000000001,24,nadam,1,1,None
100,0.5980959303238813,0.67941177,0.6786430478096008,0.6164383,256,0.12,100,16,8,binary_crossentropy,0.1,8,adam,1,2,None
100,0.5341057721306296,0.7088235,0.7455009140380441,0.5753425,16,0.0,100,16,8,binary_crossentropy,1.09,8,nadam,1,2,None
100,0.61555036166135,0.66764706,0.6930572390556335,0.5684931,256,0.2,100,8,16,binary_crossentropy,8.020000000000001,16,nadam,2,2,None
100,0.4979977348271538,0.7647059,0.6908809991732036,0.6369863,64,0.08,100,16,24,binary_crossentropy,9.01,8,nadam,1,2,None
100,0.6578708662706263,0.5764706,0.6888983845710754,0.5410959,256,0.32,100,8,8,binary_crossentropy,5.05,8,nadam,2,2,None
100,0.614590694623835,0.67941177,0.6959531307220459,0.53424656,256,0.12,100,24,8,binary_crossentropy,1.09,8,adam,1,2,None
100,0.5792402793379391,0.66764706,0.7271187901496887,0.5273973,256,0.28,100,16,24,binary_crossentropy,4.0600000000000005,8,nadam,1,2,None
100,0.5053117163041059,0.7529412,0.7639692368572706,0.6438356,16,0.28,100,24,16,binary_crossentropy,5.05,24,adam,2,1,None
100,0.5524118591757382,0.7235294,0.6877277093390896,0.6232877,128,0.28,100,8,16,binary_crossentropy,1.09,8,adam,2,1,None
100,0.5164485692977905,0.75,0.706510401751897,0.6438356,64,0.08,100,16,16,binary_crossentropy,2.08,24,nadam,1,2,None
100,0.5322434944265029,0.7323529,0.7204378843307495,0.6164383,256,0.2,100,16,24,binary_crossentropy,3.0700000000000003,24,nadam,1,1,None
100,0.5137629628181457,0.7588235,0.6683450782135741,0.65753424,64,0.2,100,24,24,binary_crossentropy,6.04,8,adam,2,2,None
100,0.5532784749479854,0.6911765,0.724906861782074,0.6369863,256,0.12,100,16,8,binary_crossentropy,1.09,24,adam,2,2,None
100,0.5160177560413585,0.7117647,0.7199940836592896,0.6369863,64,0.0,100,8,24,binary_crossentropy,9.01,24,adam,1,1,None
100,0.5417963627506704,0.7205882,0.7025096620598884,0.6232877,16,0.24,100,8,16,binary_crossentropy,9.01,16,adam,1,1,None
100,0.5376031432081672,0.7176471,0.7385176412046772,0.60958904,16,0.0,100,8,16,binary_crossentropy,0.1,24,nadam,1,1,None
100,0.5945098414140589,0.6882353,0.7279146313667297,0.45890412,256,0.2,100,8,8,binary_crossentropy,1.09,16,nadam,2,2,None
100,0.5586424974834218,0.6911765,0.760178658243728,0.58219177,16,0.36,100,8,8,binary_crossentropy,9.01,24,adam,1,2,None
100,0.4917532710468068,0.7617647,0.6928169310909428,0.6849315,16,0.24,100,24,16,binary_crossentropy,5.05,16,adam,1,1,None
100,0.48325257126022786,0.7323529,0.7150013283507465,0.65068495,16,0.32,100,24,24,binary_crossentropy,8.020000000000001,24,adam,2,1,None
100,0.5438321513288161,0.7147059,0.680699641573919,0.6369863,128,0.24,100,8,16,binary_crossentropy,4.0600000000000005,24,adam,2,2,None
100,0.5366113452350392,0.7264706,0.7261049151420593,0.5684931,256,0.16,100,24,16,binary_crossentropy,0.1,24,nadam,1,2,None
100,0.5016782851780162,0.7411765,0.6559575085770594,0.6712329,64,0.24,100,16,24,binary_crossentropy,2.08,24,nadam,2,1,None
100,0.5206295406117158,0.7529412,0.7073614180904545,0.60958904,128,0.04,100,24,24,binary_crossentropy,3.0700000000000003,8,nadam,1,1,None
100,0.5336021787980023,0.7264706,0.7567203093881476,0.60273975,64,0.24,100,8,24,binary_crossentropy,3.0700000000000003,24,nadam,2,1,None
100,0.6843372274847591,0.56764704,0.6893093585968018,0.49315068,256,0.2,100,8,8,binary_crossentropy,9.01,8,adam,2,1,None
100,0.6794843407238231,0.5382353,0.6897646188735962,0.5273973,256,0.24,100,8,8,binary_crossentropy,7.03,24,adam,2,1,None
100,0.5738623058094697,0.7117647,0.7189390749147494,0.5753425,128,0.2,100,8,8,binary_crossentropy,8.020000000000001,24,nadam,1,1,None
100,0.5053425326066858,0.7441176,0.7440420209544979,0.5958904,16,0.12,100,8,24,binary_crossentropy,3.0700000000000003,16,adam,1,1,None
100,0.5485987410825841,0.7088235,0.736152710979932,0.60958904,128,0.16,100,16,24,binary_crossentropy,8.020000000000001,16,adam,2,1,None
100,0.48711734168669757,0.75,0.711865826828839,0.65068495,64,0.08,100,24,8,binary_crossentropy,0.1,24,nadam,2,2,None
100,0.5398766664897694,0.7147059,0.7534240251534605,0.5068493,64,0.2,100,8,24,binary_crossentropy,2.08,8,nadam,1,1,None
100,0.5306743670912349,0.7323529,0.6902144551277161,0.60958904,256,0.24,100,24,24,binary_crossentropy,7.03,24,adam,2,1,None
100,0.5616489045760211,0.7147059,0.6743088491158943,0.60958904,16,0.24,100,8,16,binary_crossentropy,1.09,8,adam,1,2,None
100,0.5415391585406135,0.7058824,0.7387546749964152,0.5410959,64,0.32,100,16,24,binary_crossentropy,5.05,24,nadam,1,1,None
100,0.5022849664968603,0.7323529,0.7101854730958808,0.6369863,16,0.12,100,16,24,binary_crossentropy,8.020000000000001,24,nadam,1,1,None
100,0.5108155769460342,0.7441176,0.8449106024552698,0.5068493,16,0.08,100,8,8,binary_crossentropy,3.0700000000000003,24,nadam,1,2,None
100,0.4602289014002856,0.7705882,0.7020542582828705,0.65068495,16,0.16,100,16,24,binary_crossentropy,2.08,8,nadam,2,1,None
100,0.48083476424217225,0.75,0.8473797252733414,0.58219177,16,0.28,100,24,24,binary_crossentropy,0.1,16,nadam,2,1,None
100,0.5246495639576632,0.7470588,0.6327975906737863,0.6712329,64,0.2,100,16,8,binary_crossentropy,8.020000000000001,24,adam,2,1,None
100,0.5799709362142226,0.6735294,0.7058006525039673,0.6164383,256,0.08,100,24,8,binary_crossentropy,6.04,24,nadam,2,2,None
100,0.5436270307092106,0.7235294,0.7346437108026792,0.56164384,64,0.36,100,8,16,binary_crossentropy,3.0700000000000003,16,nadam,1,1,None
100,0.5121115235721364,0.7529412,0.7751902325512612,0.5753425,16,0.0,100,8,16,binary_crossentropy,3.0700000000000003,8,adam,1,1,None
100,0.5200993657112122,0.7558824,0.6562450217874083,0.6438356,128,0.36,100,16,16,binary_crossentropy,2.08,8,adam,2,1,None
100,0.5198085476370419,0.7176471,0.7478323562504494,0.5890411,16,0.32,100,8,16,binary_crossentropy,3.0700000000000003,24,adam,1,2,None
100,0.620497824865229,0.64117646,0.7150485515594482,0.56164384,256,0.2,100,8,24,binary_crossentropy,1.09,24,adam,1,2,None
100,0.5327702893930323,0.7470588,0.6632324457168579,0.6643836,256,0.12,100,16,16,binary_crossentropy,3.0700000000000003,24,adam,1,2,None
100,0.5342092268607196,0.7117647,0.7130586006870009,0.60958904,128,0.2,100,8,24,binary_crossentropy,2.08,16,adam,2,2,None
100,0.5905804963672863,0.6735294,0.7005183459961251,0.5958904,128,0.16,100,8,16,binary_crossentropy,2.08,8,adam,2,1,None
100,0.5067479785750894,0.7647059,0.6977646130405061,0.63013697,64,0.08,100,16,16,binary_crossentropy,2.08,16,nadam,2,1,None
100,0.5365316797705257,0.7058824,0.6920435755220178,0.65068495,64,0.28,100,16,8,binary_crossentropy,2.08,24,nadam,2,2,None
100,0.5971106935949887,0.67058825,0.6854357792906565,0.6164383,128,0.24,100,16,16,binary_crossentropy,8.020000000000001,8,adam,1,1,None
100,0.5561655570479,0.7029412,0.6944684320933199,0.60958904,128,0.28,100,24,16,binary_crossentropy,7.03,8,nadam,2,2,None
100,0.530399544098798,0.7176471,0.7363886020771445,0.60273975,16,0.28,100,16,8,binary_crossentropy,7.03,24,nadam,2,1,None
100,0.4978245111072765,0.7558824,0.7604890653531845,0.60273975,16,0.2,100,24,8,binary_crossentropy,7.03,16,adam,1,2,None
100,0.5311346572988174,0.7352941,0.7219150874712695,0.6164383,16,0.32,100,8,16,binary_crossentropy,1.09,16,adam,1,2,None
100,0.5260916716912214,0.7294118,0.7062981749234134,0.5958904,128,0.28,100,24,24,binary_crossentropy,0.1,16,nadam,2,1,None
100,0.4848434062565074,0.7470588,0.856568261368634,0.47945204,64,0.16,100,16,24,binary_crossentropy,4.0600000000000005,24,nadam,2,2,None
100,0.6624181516030255,0.65,0.6814383864402771,0.58219177,256,0.16,100,8,8,binary_crossentropy,6.04,24,nadam,1,1,None
100,0.5259234600207385,0.75,0.7300552456346276,0.6164383,64,0.24,100,8,24,binary_crossentropy,1.09,24,nadam,1,1,None
100,0.439741014733034,0.7794118,0.7167254163794321,0.65068495,16,0.0,100,8,16,binary_crossentropy,1.09,24,adam,2,2,None
100,0.5068090764915242,0.7558824,0.7323009567717983,0.6369863,128,0.28,100,24,24,binary_crossentropy,9.01,24,adam,1,1,None
